CustomerID,PostalCode,Occupation,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,AvgMonthSpend
16227,94015,Manual,1,1,1,36919,1,50.9
19149,98168,Management,1,1,0,105937,0,61.71
17350,2138,Management,1,1,1,102215,0,52.09
16156,2264,Professional,1,2,0,132295,1,51.94
13559,12171,Manual,0,0,0,31816,1,47.65
17054,2300,Skilled Manual,1,2,0,60529,0,49.25
12711,91940,Skilled Manual,0,0,0,52128,1,48.22
16495,3280,Management,1,2,0,109674,0,54.29
16639,3337,Skilled Manual,0,1,0,55583,0,48.44
21426,94014,Skilled Manual,1,2,0,53281,1,54.57
17293,3280,Clerical,1,2,1,80085,1,52.35
28792,98168,Skilled Manual,0,1,0,53400,1,58.95
14728,98371,Skilled Manual,0,2,0,61662,1,50.56
26595,98033,Manual,1,0,1,26534,0,45.66
19689,99202,Management,1,2,0,109110,1,52.02
19997,V8Y 1L1,Manual,0,1,1,33038,1,46.28
17020,98020,Clerical,1,3,0,76376,0,50.21
26594,94611,Manual,1,0,0,34593,0,46.06
18818,91950,Clerical,1,1,0,86874,1,59.34
25618,38231,Management,1,2,0,107863,1,51.29
23476,V0,Clerical,0,3,0,83293,1,51.08
20744,90706,Manual,1,0,0,32444,0,45.6
16268,77680,Skilled Manual,1,1,1,60125,1,51.6
21733,98270,Manual,0,1,0,27551,0,49.44
22059,V3A 4R2,Skilled Manual,0,1,0,59456,0,48.37
11324,91203,Manual,1,1,0,30059,0,45.27
24670,90401,Manual,1,0,0,29516,0,47.73
18047,53131,Clerical,0,2,0,82193,0,50.71
11283,94704,Management,1,0,1,112486,1,63.67
29460,3205,Skilled Manual,0,1,0,51314,1,48.55
25089,98168,Skilled Manual,0,1,0,59497,0,52.29
14545,PE17,Manual,1,1,1,36078,0,47.95
16029,2777,Skilled Manual,1,1,0,61027,0,48.99
15508,98036,Management,1,2,0,105711,0,51.58
21841,Y03 4TN,Manual,1,1,0,31390,0,45.82
25163,90712,Skilled Manual,1,0,0,55525,1,49.04
18423,94070,Manual,0,1,0,29785,0,49.71
13373,90210,Skilled Manual,1,2,0,57435,0,51.69
20344,90210,Clerical,1,1,0,76438,0,49.52
27132,CM11,Skilled Manual,1,2,0,60267,1,57.57
14966,80610,Skilled Manual,0,2,0,61921,1,61.48
27079,90401,Clerical,1,2,1,78315,1,50.77
19961,2450,Management,1,1,1,105049,1,50.56
24711,10210,Management,0,1,0,105871,0,56.08
13390,94947,Skilled Manual,1,1,2,56989,1,49.75
16351,4700,Skilled Manual,1,1,0,58428,0,51.76
12197,94941,Skilled Manual,1,0,0,59628,1,54.29
14364,94704,Clerical,0,1,0,82124,0,50.64
13942,90241,Management,1,3,0,108723,1,52.25
14395,91941,Management,1,1,0,112130,1,53.75
15202,94536,Management,1,2,0,108619,1,59.53
12796,98312,Management,1,1,1,111361,1,57.93
15006,91791,Clerical,0,0,0,79253,0,50.84
24696,10210,Manual,0,0,0,27595,0,48.63
28218,2036,Skilled Manual,1,2,1,56057,1,49.83
17184,66001,Clerical,1,0,1,80997,1,55.89
13017,94519,Clerical,0,2,0,85986,1,50.17
22535,EM15,Skilled Manual,0,1,0,51243,0,47.83
18228,95062,Clerical,1,1,1,79945,1,51.48
26611,94519,Clerical,1,2,1,76910,1,50.32
26108,91776,Clerical,1,1,0,78228,1,52.71
13788,B29 6SL,Clerical,1,1,0,79050,0,49.91
11077,3337,Manual,0,0,0,29092,0,47.47
24912,3220,Manual,0,0,0,36211,1,48.62
21734,90802,Management,1,3,0,102481,1,51.05
18221,4171,Manual,0,1,1,28164,0,45.56
11275,94014,Management,1,2,1,109543,1,54.25
25799,OX1,Skilled Manual,1,2,0,58106,1,48.88
24555,OX14 4SE,Management,1,3,1,102983,1,52.34
22299,V8P,Manual,0,1,0,34390,0,50.18
12994,4810,Management,0,3,0,110598,1,53.79
25966,92102,Clerical,1,2,1,80824,1,56.16
25453,OX14 4SE,Clerical,0,0,0,84195,1,53.03
29454,4551,Clerical,0,1,0,83555,0,51.14
18184,75008,Manual,1,1,1,26792,0,44.94
20235,2450,Management,1,1,0,106145,1,56.29
17415,94704,Clerical,1,2,1,77907,1,53.05
13301,98284,Clerical,1,0,0,86696,1,52.92
16770,90712,Professional,1,0,1,133948,1,54.26
24633,97068,Professional,1,1,1,130592,1,54.99
26870,WA1,Skilled Manual,1,1,1,53080,0,51.28
27438,90706,Management,1,1,0,109235,1,56.22
16885,97301,Manual,1,0,1,27185,0,53.79
18138,75016,Clerical,1,3,1,81839,1,52.3
25812,5023,Skilled Manual,0,1,0,56192,0,51.73
26334,90706,Manual,0,1,0,31087,0,52.85
17363,91932,Clerical,1,3,1,81292,1,51.23
20055,MK8 8DF,Manual,0,0,0,32768,0,46.18
22517,95010,Skilled Manual,0,0,0,57883,1,52.32
24255,V8Y 1L1,Skilled Manual,0,0,0,59032,1,51.24
14452,98371,Clerical,1,0,1,83984,1,50.47
13347,94947,Skilled Manual,1,2,1,56043,1,51.79
26460,97068,Clerical,1,3,1,81008,1,51.38
19609,3220,Management,1,0,0,111128,0,55.0
19580,2055,Management,1,2,0,102830,1,50.85
20446,4655,Skilled Manual,1,2,2,60809,1,49.6
17174,92118,Skilled Manual,1,2,0,58230,1,48.85
11821,90210,Skilled Manual,1,2,1,60260,1,54.72
17445,90706,Clerical,1,3,1,78417,1,53.01
26871,93400,Clerical,1,3,0,81929,1,63.45
16617,3280,Skilled Manual,0,2,0,52556,0,48.28
18460,95062,Clerical,0,0,0,80475,1,52.62
22089,94947,Skilled Manual,1,0,2,61169,1,57.62
16971,98027,Clerical,0,3,0,78385,0,50.47
24387,90706,Clerical,1,3,0,81890,1,49.54
26777,90401,Manual,0,0,0,27178,0,46.66
15955,94010,Clerical,1,0,1,83383,1,58.6
25326,93700,Management,1,1,1,111174,1,55.27
13221,91950,Professional,1,2,0,129046,0,51.69
13418,V7L 4J4,Manual,0,0,0,30083,1,45.66
13975,7001,Management,1,2,0,110477,1,55.34
11883,98168,Professional,1,2,0,135024,1,52.49
23096,2113,Skilled Manual,1,2,1,52616,1,48.51
24519,94063,Clerical,0,0,0,76977,1,50.58
11776,95062,Professional,1,3,0,133388,1,52.88
28207,3198,Professional,1,2,2,131913,1,52.96
29208,98225,Skilled Manual,1,1,1,59797,1,52.56
16072,97005,Manual,0,0,0,36778,0,47.33
16109,V7L 4J4,Skilled Manual,0,0,0,60619,1,52.4
17835,W1N 9FA,Skilled Manual,0,2,0,57129,1,48.56
13968,2065,Professional,1,1,0,132989,0,55.02
27802,GL50,Management,1,1,0,108886,0,55.8
25676,TY31,Skilled Manual,0,1,0,53207,0,50.21
22259,97355,Clerical,0,1,0,80965,1,51.43
21283,4810,Skilled Manual,1,1,0,55868,0,48.22
14971,45000,Skilled Manual,0,2,0,53824,0,48.3
25705,6006,Management,0,2,0,106914,1,55.39
18730,2036,Management,1,3,1,103416,1,53.19
11911,3220,Professional,1,3,1,136367,1,53.21
16735,98036,Clerical,0,2,0,86521,1,50.83
22413,75019,Skilled Manual,1,2,0,54107,0,48.48
20155,2060,Skilled Manual,0,0,0,51324,1,48.07
24081,57000,Manual,1,1,0,26014,0,45.13
22653,W1X3SE,Manual,0,1,0,36297,0,47.77
15376,V0,Clerical,0,1,0,80016,0,51.87
17614,94070,Management,1,3,0,108891,1,59.95
24074,59368,Manual,0,0,0,35560,0,46.09
21254,3220,Manual,1,0,1,32096,1,50.04
24041,59368,Skilled Manual,1,1,1,58257,1,56.21
24741,99362,Skilled Manual,1,1,0,60542,0,50.32
18957,98168,Professional,1,3,0,133211,0,54.45
17090,53131,Skilled Manual,0,1,0,55620,0,52.48
24337,98020,Clerical,1,2,0,83024,0,53.68
12330,45001,Clerical,1,3,0,80538,0,52.84
15459,63151,Manual,1,1,1,31076,0,48.69
17627,SL67RJ,Management,1,0,0,109026,1,50.64
21295,V7L 4J4,Manual,1,1,0,27435,0,53.16
27788,WA3 7BH,Skilled Manual,0,1,0,54648,1,58.24
26872,91054,Management,0,3,0,107500,0,51.14
15102,LE18,Skilled Manual,1,0,0,55772,1,48.45
20240,6006,Clerical,1,0,0,80514,1,50.39
29432,LE18,Professional,1,2,0,135108,1,52.76
20980,42651,Clerical,1,3,0,86155,1,54.86
22094,99362,Skilled Manual,1,0,1,54764,1,59.77
19927,BD1 4SJ,Manual,1,1,0,30841,1,50.78
14642,97005,Manual,0,1,0,30799,1,47.19
25750,WA3 7BH,Professional,1,3,0,132821,1,56.23
12827,66001,Skilled Manual,0,0,0,54477,1,58.09
16784,V2W 1W2,Professional,1,1,0,138069,0,52.27
17341,98225,Skilled Manual,0,2,0,57076,1,53.0
24511,97071,Clerical,0,2,0,82875,1,51.04
16188,W1V 5RN,Manual,0,1,0,36132,0,48.92
13722,98371,Skilled Manual,1,2,1,59304,1,59.96
28848,V8V,Clerical,0,3,0,82538,1,52.48
14654,98270,Clerical,1,2,0,81487,1,52.15
22851,4551,Skilled Manual,0,0,0,59513,1,52.72
26618,95062,Clerical,1,2,0,84711,1,50.14
28652,V9,Manual,0,0,1,33680,1,49.28
27215,V6B 3P7,Skilled Manual,1,2,0,59951,0,48.35
18777,90241,Skilled Manual,0,0,0,55098,1,49.96
26233,53131,Management,1,3,2,104106,1,52.79
13490,95062,Clerical,1,3,0,77695,1,49.96
16748,92118,Skilled Manual,0,0,0,52351,1,47.41
18733,4217,Management,1,2,0,111514,1,58.72
24560,57000,Clerical,1,1,1,78727,1,51.85
19854,94947,Manual,1,0,1,32710,1,48.69
22940,6105,Manual,0,0,0,30435,1,50.12
28570,KB9,Manual,0,0,0,30340,1,47.34
26311,98225,Professional,1,1,0,136386,0,53.6
17722,60082,Management,1,1,1,111760,1,51.13
19105,2036,Manual,0,1,0,36462,0,46.79
20097,94941,Skilled Manual,1,2,1,60086,1,53.56
25950,98270,Manual,0,1,0,32017,0,48.7
14740,90712,Clerical,1,1,1,87412,1,53.56
27399,92118,Skilled Manual,1,2,1,57729,1,49.74
16081,90706,Management,1,0,1,111251,1,55.24
24406,91910,Management,1,2,1,105555,1,55.42
17429,97005,Management,1,3,1,109007,1,58.09
22394,93500,Skilled Manual,1,2,0,59163,0,49.54
23856,98284,Professional,1,1,0,134969,0,54.79
15845,97222,Skilled Manual,0,1,0,53581,0,47.77
25504,53131,Clerical,0,1,0,78113,1,49.44
20659,91932,Professional,1,3,1,129112,1,51.83
25609,OX14 4SE,Manual,1,0,0,34061,1,48.9
12739,KB9,Clerical,0,3,0,78111,0,50.19
16089,V8X,Clerical,1,0,0,83723,1,50.2
21851,60323,Skilled Manual,1,1,1,58468,1,59.21
24330,91910,Management,1,2,0,108231,1,52.26
13145,21201,Clerical,0,1,0,76772,0,49.35
19507,75013,Skilled Manual,0,0,0,54081,1,51.36
27245,92806,Professional,1,2,0,136818,0,52.14
17287,4171,Manual,0,0,1,28862,0,49.99
28197,V7L 4J4,Clerical,1,1,0,76642,0,53.06
12562,75019,Skilled Manual,1,2,2,51114,1,51.0
21493,92102,Clerical,1,0,0,77289,1,60.48
13959,3337,Skilled Manual,0,1,0,51433,0,48.04
22961,2500,Clerical,1,2,1,84813,1,49.82
23861,97005,Professional,1,1,0,133325,0,52.84
16896,92020,Manual,1,0,0,26292,0,44.81
20600,2061,Manual,0,1,0,35244,1,48.76
18933,98225,Skilled Manual,0,1,0,53935,0,48.79
16180,2450,Clerical,0,3,0,84048,1,51.6
21062,93290,Clerical,0,1,0,83141,0,50.32
27140,CB4 4BZ,Management,0,0,0,103508,1,54.04
13712,97005,Skilled Manual,0,2,0,53923,1,49.64
28734,W1N 9FA,Clerical,0,1,0,76971,1,50.14
20276,98104,Manual,0,1,0,28468,0,45.23
24369,1597,Manual,0,1,1,30662,1,48.87
16668,60610,Skilled Manual,0,1,0,61628,0,49.45
12088,97301,Professional,1,3,0,134357,0,52.4
23013,2580,Skilled Manual,1,1,2,53806,1,51.69
18866,94519,Professional,1,2,0,134955,1,54.6
17321,4171,Skilled Manual,1,2,1,52925,1,48.54
11153,98055,Clerical,0,1,0,84594,1,50.12
15407,98011,Clerical,1,3,0,84157,1,54.61
23999,3198,Management,0,3,0,108361,1,51.68
20660,98371,Professional,1,3,0,128447,0,52.45
17938,77127,Skilled Manual,0,1,0,62034,1,53.86
28716,3205,Professional,1,2,0,132896,1,60.31
15203,90241,Management,1,1,1,102360,1,58.93
27054,90706,Skilled Manual,1,2,0,58691,0,56.94
11428,66041,Manual,0,1,0,30656,0,47.26
19249,41485,Professional,1,2,1,135279,1,57.06
23180,98270,Skilled Manual,0,0,0,55202,1,52.08
15729,3550,Skilled Manual,0,1,0,55929,0,49.17
26325,99202,Skilled Manual,0,1,1,59710,1,51.5
27941,41485,Clerical,1,2,2,77701,1,51.41
17928,45001,Clerical,1,2,1,84878,1,50.42
20502,90241,Professional,1,2,0,129561,0,52.75
12904,91910,Skilled Manual,0,1,1,51918,1,50.39
17527,97205,Manual,0,0,0,33542,1,50.14
28831,91932,Clerical,1,2,0,76473,0,49.64
13947,97045,Professional,1,1,0,136135,1,51.47
19985,98312,Management,0,2,0,105265,1,55.23
26571,4169,Skilled Manual,1,1,0,57548,0,52.29
19500,AS23,Skilled Manual,1,0,0,57898,1,51.63
22386,66001,Skilled Manual,1,1,1,60598,1,50.44
29170,94010,Management,1,0,0,111837,1,53.4
18884,V6B 3P7,Skilled Manual,0,1,0,53638,0,50.06
21166,3205,Professional,1,2,0,132023,0,56.64
24141,75010,Professional,1,2,0,133166,1,54.42
25303,20354,Clerical,0,3,0,79497,1,51.38
14082,97005,Clerical,0,3,0,83324,1,50.68
20456,3429,Clerical,1,1,0,83145,1,56.34
16893,99362,Manual,0,1,0,27352,0,51.08
11473,93700,Skilled Manual,0,2,0,53089,0,47.82
20713,BD1 4SJ,Manual,0,1,0,32954,0,47.37
26806,V7L 4J4,Clerical,1,1,0,85550,1,59.32
13057,94704,Skilled Manual,0,1,0,55020,0,48.09
27680,91910,Clerical,1,2,0,87689,1,61.3
19279,SE1 8HL,Clerical,1,2,0,86621,1,55.45
16842,91502,Skilled Manual,1,1,1,53029,1,51.39
15538,91941,Skilled Manual,0,2,0,60090,0,58.38
16449,RG12 8TB,Skilled Manual,0,0,0,55067,0,50.06
19180,77127,Manual,0,1,0,29101,0,46.63
21369,92102,Manual,0,1,0,36305,0,45.79
24561,66001,Clerical,1,1,0,85063,0,51.99
11509,94947,Professional,1,2,1,127166,1,55.95
14366,98270,Professional,1,2,0,135956,0,55.93
18427,97355,Professional,1,2,0,135784,1,59.16
25229,2777,Management,1,3,0,108199,1,52.27
12610,Y03 4TN,Skilled Manual,1,0,0,56150,1,48.44
14397,98366,Management,1,3,0,102187,0,52.01
20264,6105,Clerical,1,2,0,80487,1,63.37
17622,V3A 4R2,Skilled Manual,0,1,0,61883,0,53.44
23049,97005,Management,1,0,1,111794,1,54.49
22656,LE18,Manual,0,0,0,27065,0,56.87
19605,2065,Skilled Manual,1,1,2,60779,1,55.66
24945,98052,Clerical,1,2,0,86577,0,50.72
22537,33098,Manual,0,1,0,29064,0,46.94
25423,94014,Management,1,1,0,103186,0,52.53
17939,92150,Skilled Manual,0,1,0,61269,0,49.29
19064,91480,Clerical,1,2,0,77768,0,49.38
13840,62200,Manual,0,1,0,30895,0,45.39
28871,98027,Management,0,1,0,108827,0,53.43
19672,4000,Manual,1,0,0,31633,0,46.46
11854,91791,Management,0,1,0,112198,0,55.18
15160,91910,Manual,1,0,2,32469,1,48.41
21266,V7L 4J4,Skilled Manual,0,1,0,59648,0,52.23
15672,33098,Manual,0,1,0,36499,1,47.17
18190,5023,Skilled Manual,0,2,0,58042,1,48.29
24632,99362,Skilled Manual,1,1,0,56213,0,51.67
15138,1002,Manual,0,0,0,31357,1,45.46
11752,2580,Clerical,1,1,1,82339,1,51.87
12146,94519,Management,1,0,0,103109,1,56.78
16806,94010,Manual,1,1,0,28738,0,47.41
24024,4838,Skilled Manual,1,1,1,54970,1,47.92
26833,GA10,Management,1,2,0,109426,0,57.93
15553,91502,Management,1,0,0,107512,1,54.56
25151,91932,Skilled Manual,1,1,0,53305,0,47.65
19289,66001,Clerical,1,3,1,87224,1,58.17
26025,4551,Manual,0,0,0,33587,1,47.27
16689,2450,Management,1,2,2,104122,1,55.71
20658,94519,Clerical,1,0,1,83394,1,54.52
11629,92625,Skilled Manual,0,1,0,52287,0,48.76
19845,98901,Clerical,1,3,0,82586,1,50.2
12922,94303,Management,1,1,0,103311,0,54.12
23012,2010,Clerical,1,2,2,84506,1,51.39
21029,66740,Manual,0,0,0,34125,1,49.92
16338,4217,Skilled Manual,1,1,0,62052,0,48.52
13476,95062,Skilled Manual,1,0,0,59542,0,53.27
20102,98055,Skilled Manual,1,0,0,51895,1,48.71
23115,91910,Manual,0,1,0,26068,0,49.39
21066,RH15 9UD,Skilled Manual,1,1,1,51408,1,48.33
26676,91945,Manual,1,0,1,35903,1,48.27
19061,75010,Management,1,0,0,108582,1,54.97
26434,1002,Professional,0,1,0,129444,0,51.53
26126,90012,Clerical,1,2,0,83482,1,50.19
23196,V7L 4J4,Manual,0,0,0,27815,0,45.5
26045,97222,Manual,0,0,0,26747,0,51.97
11111,3220,Clerical,1,1,2,77408,1,52.4
17356,97034,Clerical,0,0,0,78634,1,51.98
23007,92806,Clerical,0,2,0,78712,0,51.14
25332,V8V,Clerical,1,2,1,83699,1,53.35
11169,92118,Skilled Manual,0,1,0,57123,0,49.43
13742,98312,Skilled Manual,1,1,1,53950,1,60.06
16740,3337,Clerical,1,2,0,82436,0,50.26
14656,98225,Management,1,1,0,111420,1,53.99
29256,V7L 4J4,Manual,1,0,1,33400,1,52.47
28423,40434,Skilled Manual,0,1,0,54996,0,48.91
24358,91776,Management,1,3,0,110084,0,58.41
27757,V8Y 1L1,Management,1,1,1,112965,1,54.28
28138,3205,Management,1,1,0,104381,1,60.7
29327,98312,Manual,0,0,0,28825,0,45.8
23440,91940,Manual,0,1,0,34487,0,46.27
25072,97301,Skilled Manual,0,1,0,52582,0,49.03
11302,97330,Clerical,1,1,0,81690,1,54.99
16958,V8Y 1L1,Skilled Manual,0,0,1,56006,1,52.09
16502,97071,Skilled Manual,0,1,0,55051,1,50.01
11046,2060,Skilled Manual,1,2,0,51601,0,48.12
14185,91940,Clerical,1,2,0,85153,0,54.75
25650,12311,Management,1,1,1,103072,1,53.85
15123,3977,Management,0,3,0,104087,1,54.93
21868,14197,Skilled Manual,1,1,1,61067,1,52.54
27947,80074,Skilled Manual,1,2,0,58462,0,49.95
12307,95000,Skilled Manual,1,2,2,54712,1,54.62
26008,90241,Professional,1,2,0,135709,0,52.86
15784,4700,Professional,1,3,0,137614,1,52.68
16574,RG12 8TB,Skilled Manual,0,1,0,61565,0,49.57
14358,98033,Management,1,2,0,111059,1,50.82
24158,59000,Clerical,1,1,0,85497,1,51.94
11311,98036,Clerical,1,1,0,82481,0,49.72
17312,4700,Professional,1,3,0,130731,0,53.95
17011,91977,Management,1,1,2,106171,1,53.12
28336,98270,Manual,0,1,0,31285,0,45.66
22960,3337,Manual,1,0,1,36674,1,50.7
21802,91977,Clerical,1,0,1,86211,1,57.47
11956,90210,Manual,0,1,0,29042,0,46.66
17702,YO15,Clerical,1,2,0,82193,0,50.49
15285,91910,Skilled Manual,0,0,0,57052,1,52.12
28473,NT20,Skilled Manual,1,1,0,59937,1,49.73
23364,91950,Clerical,0,3,0,79533,0,51.06
26398,YO15,Manual,1,0,1,33529,1,50.33
17211,57000,Clerical,1,0,0,82909,0,50.75
26868,W10 6BL,Management,1,2,0,112866,1,51.96
26965,59000,Clerical,1,2,0,76398,0,49.32
11959,91945,Manual,0,0,0,31087,1,47.92
16173,2264,Clerical,1,2,1,82949,1,54.4
22813,W1Y 3RA,Clerical,1,1,0,83470,1,49.89
15863,V9,Manual,0,0,0,31959,1,45.62
24456,2444,Skilled Manual,0,1,0,62115,1,54.19
11071,4171,Skilled Manual,1,1,0,57976,0,52.39
19188,34117,Skilled Manual,0,0,0,60981,0,48.35
13645,4171,Manual,0,1,0,25976,0,45.48
23858,V8P,Skilled Manual,0,2,0,53353,0,48.23
21433,94519,Skilled Manual,1,2,0,62606,0,51.48
17051,4000,Management,1,3,0,112816,0,51.65
22510,TY31,Clerical,1,2,1,87112,1,51.29
15551,98168,Clerical,0,1,0,78633,0,52.16
16516,4810,Manual,0,1,0,27104,0,45.02
13011,3220,Manual,0,0,0,32658,0,46.02
25941,4169,Manual,1,1,0,32781,0,46.21
18812,V8V,Clerical,0,0,0,83386,1,59.46
21950,2580,Management,0,2,0,111506,0,52.32
13300,98052,Skilled Manual,1,1,0,54442,0,47.5
23761,78100,Skilled Manual,0,0,0,58543,0,48.73
23827,V8V,Clerical,0,1,0,79422,0,49.69
17855,RG12 8TB,Skilled Manual,0,1,0,54737,0,49.22
15382,94704,Clerical,1,1,2,76294,1,53.55
22919,1597,Professional,1,3,0,138411,1,61.66
16234,94109,Clerical,1,1,1,79056,1,59.19
11009,4655,Skilled Manual,0,2,0,52091,1,58.98
22477,34117,Clerical,0,1,0,78199,1,55.64
23483,90241,Clerical,1,1,1,78937,0,50.9
23499,91502,Management,1,3,0,113323,1,52.03
11147,3280,Skilled Manual,1,1,3,59210,0,50.84
16405,SL4 1RH,Manual,0,1,1,36498,1,50.54
26657,3429,Clerical,0,1,0,85680,0,51.41
26513,98225,Manual,1,0,0,36525,1,48.06
22152,90802,Management,0,0,0,106907,0,50.7
22827,78000,Skilled Manual,1,1,1,54541,1,55.63
15947,91910,Clerical,1,1,0,78936,0,49.93
24813,94519,Manual,0,0,1,32435,1,48.22
20854,60323,Manual,0,0,0,29780,0,47.57
28671,98371,Management,1,2,0,105998,1,51.38
11957,98052,Skilled Manual,0,1,0,61933,0,53.56
17277,2113,Management,1,3,0,109363,1,51.56
23691,98225,Manual,1,0,1,26786,0,46.52
16888,92020,Manual,0,1,0,30661,0,48.62
23190,90706,Skilled Manual,1,0,0,55481,1,50.28
29318,2138,Clerical,1,3,2,78363,1,56.18
16984,94519,Management,1,2,0,110726,0,57.5
26047,98027,Skilled Manual,1,2,1,59632,1,52.28
11316,V9,Management,1,1,1,107577,1,56.81
14142,53131,Clerical,1,3,0,83496,1,55.23
27875,4700,Skilled Manual,0,2,0,56965,1,49.81
29111,91502,Management,0,1,0,113218,0,55.22
11158,91776,Skilled Manual,0,1,0,58278,1,51.61
16196,60082,Skilled Manual,0,1,0,54223,0,48.65
14221,2065,Clerical,0,1,0,87782,0,54.33
14872,97301,Manual,0,0,0,28961,0,45.81
14381,97330,Management,1,2,0,111799,0,51.63
15675,95010,Professional,1,2,0,136774,0,52.53
12285,93700,Manual,0,1,0,32465,0,47.97
18081,V6B 3P7,Skilled Manual,1,2,1,55267,1,48.93
21245,90012,Skilled Manual,0,0,0,60261,0,49.26
21642,V8P,Skilled Manual,1,1,0,53781,0,49.0
21873,1597,Manual,0,1,0,33399,0,45.92
15643,2138,Skilled Manual,0,2,0,52576,0,49.31
16590,OX14 4SE,Clerical,1,0,1,83936,1,56.04
26821,46236,Manual,0,0,1,35023,0,48.79
12432,91203,Management,1,2,2,106631,1,56.98
12783,V8Y 1L1,Clerical,1,3,0,86101,1,55.76
23661,2444,Manual,0,0,0,28963,0,45.55
13837,95010,Clerical,0,1,0,82959,0,53.73
12993,7001,Management,1,3,0,103833,0,51.73
11872,91203,Skilled Manual,0,0,0,60954,0,51.98
14328,V9B 2C3,Manual,0,1,0,28182,1,45.79
12829,66272,Skilled Manual,0,1,0,56244,1,55.53
23611,92310,Skilled Manual,1,2,1,54599,1,49.45
22033,2777,Manual,1,0,1,33261,1,49.27
15447,93500,Clerical,1,1,1,76416,1,53.95
25831,4217,Skilled Manual,0,2,1,52546,1,48.68
29125,98901,Clerical,0,3,0,81228,1,50.21
26363,4838,Clerical,1,2,1,85866,1,52.23
15183,5023,Skilled Manual,1,1,0,52020,0,51.85
20292,94015,Clerical,0,0,0,76940,1,49.62
21872,2264,Management,0,3,0,106242,1,53.57
14140,33098,Management,1,3,1,110632,1,52.67
24342,V0,Skilled Manual,1,1,1,59271,1,56.2
14598,V7L 4J4,Professional,1,1,0,136788,0,52.54
11331,V8Z 4N5,Clerical,1,1,0,77135,0,50.46
29423,78000,Skilled Manual,0,0,0,62329,1,50.63
16780,98371,Management,1,2,1,104568,1,52.71
24047,KB9,Clerical,0,2,0,83559,0,53.66
24802,91941,Manual,0,1,0,34582,0,47.25
12822,59368,Management,1,1,1,111882,1,52.67
12540,PB12,Skilled Manual,1,1,1,58931,1,48.98
27527,94519,Professional,1,3,0,137968,1,53.11
15350,98312,Skilled Manual,1,1,1,62066,0,50.74
21737,93400,Manual,0,1,0,35850,0,53.44
17404,V6B 3P7,Professional,1,2,1,129707,1,55.52
12351,3429,Clerical,0,2,0,77320,1,49.71
22063,2036,Manual,1,0,1,27488,0,44.83
24270,2450,Manual,1,1,1,28560,0,47.98
15744,98020,Management,1,0,0,103933,0,51.13
11914,2444,Clerical,0,3,0,82021,1,53.71
13599,SL4 1RH,Skilled Manual,1,2,1,56778,1,48.52
27782,WA3,Skilled Manual,0,0,0,56889,1,57.12
25395,98284,Professional,1,2,0,130412,0,54.76
24639,V2W 1W2,Management,1,0,0,106832,1,50.73
25265,V2W 1W2,Manual,0,1,0,34413,0,46.88
22858,2036,Clerical,1,2,0,81995,1,49.98
11109,3205,Manual,0,0,0,35715,0,53.08
13226,99362,Management,1,1,2,109890,1,53.0
19721,98201,Management,1,1,0,107380,1,57.84
26194,90241,Skilled Manual,0,1,0,57509,0,51.51
29060,92806,Skilled Manual,0,1,0,57866,0,49.55
14117,98901,Manual,0,0,0,31950,1,48.99
24233,91791,Skilled Manual,0,2,0,53973,1,52.08
13876,91910,Skilled Manual,0,2,1,53281,1,48.28
11350,PB12,Management,1,2,0,105858,0,50.85
23410,1597,Manual,0,1,1,32399,1,46.04
21636,91364,Clerical,1,2,0,83984,0,50.85
11115,2065,Manual,1,0,2,31920,1,50.03
25751,60355,Manual,0,1,0,36114,0,46.8
25161,91950,Skilled Manual,1,1,1,57611,1,50.16
25668,PE17,Skilled Manual,0,0,0,51396,1,51.9
18736,3000,Clerical,1,1,0,86180,0,51.97
22934,4700,Management,1,2,1,110898,1,55.42
18065,V2W 1W2,Professional,1,2,1,130042,1,55.76
28771,V9B 2C3,Skilled Manual,1,0,0,53840,0,48.57
25297,66041,Clerical,0,1,0,78025,1,51.97
23736,99362,Clerical,1,1,1,82122,1,50.3
18135,GA10,Skilled Manual,1,1,1,57902,1,51.33
25845,V7L 4J4,Clerical,1,2,1,82942,1,53.9
12437,97301,Clerical,1,2,0,78357,0,54.21
19011,91941,Manual,1,1,1,33108,1,47.21
26760,3280,Management,1,3,0,102909,1,53.52
14148,34117,Skilled Manual,1,0,1,55153,1,53.07
14637,98107,Clerical,1,2,1,85605,1,56.27
18224,98270,Skilled Manual,0,1,0,60144,0,48.85
13813,93290,Skilled Manual,1,0,0,55605,0,48.3
20289,94941,Skilled Manual,0,1,0,51592,0,50.95
22352,90712,Skilled Manual,1,0,0,56028,1,47.96
11416,59170,Skilled Manual,1,2,0,53744,0,47.84
18290,2010,Skilled Manual,0,0,0,54363,0,50.36
29467,66272,Management,1,2,0,108938,1,51.46
23439,2113,Skilled Manual,0,2,0,58960,1,57.24
29166,94704,Professional,1,2,0,133750,1,60.82
12121,97222,Skilled Manual,1,1,0,59160,0,54.13
18951,V9B 2C3,Management,1,1,0,106723,0,55.65
12592,B29 6SL,Management,1,3,1,102955,1,51.94
22360,98168,Manual,0,1,0,29344,0,57.52
17463,97222,Management,1,2,0,105794,1,52.25
17577,91203,Professional,1,2,0,130640,0,54.87
24425,98312,Manual,0,0,0,29629,0,46.02
